DATE,PRECIPITATION,MAX_TEMP,MIN_TEMP,AVG_WIND_SPEED,FIRE_START_DAY,YEAR,TEMP_RANGE,WIND_TEMP_RATIO,MONTH,SEASON,LAGGED_PRECIPITATION,LAGGED_AVG_WIND_SPEED,DAY_OF_YEAR
9/21/84,0,78,68,8.05,TRUE,1984,10,0.10320512820512821,9,Fall,0,7.892857142857143,265
9/22/84,0,76,69,6.93,FALSE,1984,7,0.091184211,9,Fall,0,7.764285714285715,266
9/23/84,0,76,68,8.5,TRUE,1984,8,0.1118421052631579,9,Fall,0,7.891428571428571,267
9/24/84,0,76,67,7.83,FALSE,1984,9,0.10302631578947369,9,Fall,0,7.795714285714285,268
9/25/84,0.05,78,63,8.05,FALSE,1984,15,0.10320512820512821,9,Fall,0.05,7.922857142857143,269
9/26/84,0,78,66,9.62,TRUE,1984,12,0.12333333333333332,9,Fall,0.05,8.147142857142857,270
9/27/84,0,80,67,7.61,FALSE,1984,13,0.095125,9,Fall,0.05,8.084285714285715,271
9/28/84,0,84,66,7.38,FALSE,1984,18,0.087857143,9,Fall,0.05,7.988571428571428,272
9/29/84,0,84,66,6.71,TRUE,1984,18,0.079880952,9,Fall,0.05,7.957142857142856,273
9/30/84,0,79,63,12.3,TRUE,1984,16,0.15569620253164557,9,Fall,0.05,8.5,274
10/1/84,0,71,60,8.5,FALSE,1984,11,0.11971830985915492,10,Fall,0.05,8.595714285714285,275
10/2/84,0,73,60,8.72,FALSE,1984,13,0.11945205479452056,10,Fall,0,8.691428571428572,276
10/3/84,0,71,60,9.62,TRUE,1984,11,0.13549295774647888,10,Fall,0,8.691428571,277
10/4/84,0,71,63,8.05,FALSE,1984,8,0.11338028169014086,10,Fall,0,8.754285714285714,278
10/5/84,0,72,62,8.05,FALSE,1984,10,0.11180555555555556,10,Fall,0,8.85,279
10/6/84,0,73,62,7.61,FALSE,1984,11,0.10424657534246576,10,Fall,0,8.978571429,280
10/7/84,0,76,61,7.61,FALSE,1984,15,0.10013157894736842,10,Fall,0,8.308571428571428,281
10/8/84,0,71,63,7.16,FALSE,1984,8,0.10084507042253521,10,Fall,0,8.117142857142857,282
10/9/84,0,75,63,7.16,FALSE,1984,12,0.095466667,10,Fall,0,7.894285714285714,283
10/10/84,0,72,65,7.16,TRUE,1984,7,0.099444444,10,Fall,0,7.542857142857144,284
10/11/84,0,71,64,8.72,FALSE,1984,7,0.12281690140845071,10,Fall,0,7.638571428571429,285
10/12/84,0,76,62,8.5,FALSE,1984,14,0.1118421052631579,10,Fall,0,7.702857142857143,286
10/13/84,0,79,60,7.83,FALSE,1984,19,0.099113924,10,Fall,0,7.734285714285714,287
10/14/84,0,75,62,10.29,FALSE,1984,13,0.1372,10,Fall,0,8.117142857142857,288
10/15/84,0,76,61,13.87,TRUE,1984,15,0.1825,10,Fall,0,9.075714285714286,289
10/16/84,0.07,76,57,8.28,FALSE,1984,19,0.10894736842105263,10,Fall,0.07,9.235714285714286,290
10/17/84,0.21,66,55,9.84,FALSE,1984,11,0.14909090909090908,10,Fall,0.28,9.618571428571428,291
10/18/84,0,72,54,8.05,FALSE,1984,18,0.11180555555555556,10,Fall,0.28,9.522857142857143,292
10/19/84,0,71,57,8.5,FALSE,1984,14,0.11971830985915492,10,Fall,0.28,9.522857142857143,293
10/20/84,0,67,58,8.05,FALSE,1984,9,0.12014925373134329,10,Fall,0.28,9.554285714285713,294
10/21/84,0,70,56,6.93,FALSE,1984,14,0.099,10,Fall,0.28,9.074285714285715,295
10/22/84,0,77,55,7.61,FALSE,1984,22,0.098831169,10,Fall,0.28,8.180000000000001,296
10/23/84,0,76,55,6.26,TRUE,1984,21,0.082368421,10,Fall,0.21,7.8914285714285715,297
10/24/84,0,78,56,6.04,FALSE,1984,22,0.077435897,10,Fall,0,7.348571428571428,298
10/25/84,0,79,56,7.83,TRUE,1984,23,0.099113924,10,Fall,0,7.317142857142857,299
10/26/84,0,74,56,7.61,FALSE,1984,18,0.10283783783783784,10,Fall,0,7.19,300
10/27/84,0,66,58,6.93,FALSE,1984,8,0.105,10,Fall,0,7.03,301
10/28/84,0,67,53,5.82,TRUE,1984,14,0.086865672,10,Fall,0,6.871428571428572,302
10/29/84,0,68,54,4.92,FALSE,1984,14,0.072352941,10,Fall,0,6.487142857142857,303
10/30/84,0,69,55,6.93,FALSE,1984,14,0.10043478260869565,10,Fall,0,6.582857142857143,304
10/31/84,0,68,55,6.26,FALSE,1984,13,0.092058824,10,Fall,0,6.614285714285715,305
11/1/84,0,70,52,6.49,TRUE,1984,18,0.092714286,11,Fall,0,6.422857142857142,306
11/2/84,0,71,53,8.5,TRUE,1984,18,0.11971830985915492,11,Fall,0,6.549999999999999,307
11/3/84,0,70,55,6.04,FALSE,1984,15,0.086285714,11,Fall,0,6.422857142857143,308
11/4/84,0,68,56,6.26,FALSE,1984,12,0.092058824,11,Fall,0,6.485714285714286,309
11/5/84,0,67,57,6.71,FALSE,1984,10,0.10014925373134329,11,Fall,0,6.741428571428572,310
11/6/84,0,66,59,9.17,FALSE,1984,7,0.13893939393939395,11,Fall,0,7.061428571428572,311
11/7/84,0,68,59,7.83,FALSE,1984,9,0.11514705882352941,11,Fall,0,7.285714285714286,312
11/8/84,0.09,66,58,14.09,FALSE,1984,8,0.21348484848484847,11,Fall,0.09,8.371428571428572,313
11/9/84,0,69,52,7.61,FALSE,1984,17,0.11028985507246378,11,Fall,0.09,8.244285714285713,314
11/10/84,0,71,51,6.26,FALSE,1984,20,0.088169014,11,Fall,0.09,8.275714285714285,315
11/11/84,0,77,53,6.71,FALSE,1984,24,0.087142857,11,Fall,0.09,8.34,316
11/12/84,0.01,67,51,7.61,FALSE,1984,16,0.11358208955223881,11,Fall,0.1,8.468571428571428,317
11/13/84,0.15,66,58,9.84,FALSE,1984,8,0.14909090909090908,11,Fall,0.25,8.564285714285713,318
11/14/84,0,64,52,5.59,FALSE,1984,12,0.08734375,11,Fall,0.24999999999999997,8.244285714285713,319
11/15/84,0,63,50,6.26,FALSE,1984,13,0.099365079,11,Fall,0.15999999999999998,7.125714285714286,320
11/16/84,0,60,53,6.71,FALSE,1984,7,0.11183333333333333,11,Fall,0.15999999999999998,6.997142857142857,321
11/17/84,0,65,50,6.04,FALSE,1984,15,0.092923077,11,Fall,0.15999999999999998,6.965714285714285,322
11/18/84,0.01,60,54,5.14,FALSE,1984,6,0.085666667,11,Fall,0.16999999999999998,6.741428571428571,323
11/19/84,0,70,47,5.14,FALSE,1984,23,0.073428571,11,Fall,0.15999999999999998,6.388571428571429,324
11/20/84,0,72,51,8.05,FALSE,1984,21,0.11180555555555556,11,Fall,0.01,6.132857142857143,325
11/21/84,0,60,51,7.83,FALSE,1984,9,0.1305,11,Fall,0.01,6.452857142857143,326
11/22/84,0,62,47,6.93,FALSE,1984,15,0.1117741935483871,11,Fall,0.01,6.548571428571428,327
11/23/84,0,64,45,6.26,FALSE,1984,19,0.0978125,11,Fall,0.01,6.484285714285714,328
11/24/84,0.93,58,49,7.83,FALSE,1984,9,0.135,11,Fall,0.9400000000000001,6.74,329
11/25/84,0,61,51,10.74,TRUE,1984,10,0.1760655737704918,11,Fall,0.93,7.54,330
11/26/84,0,64,42,6.26,FALSE,1984,22,0.0978125,11,Fall,0.93,7.7,331
11/27/84,0,66,48,7.16,FALSE,1984,18,0.10848484848484849,11,Fall,0.93,7.572857142857143,332
11/28/84,0.05,59,50,8.95,FALSE,1984,9,0.15169491525423728,11,Fall,0.9800000000000001,7.732857142857143,333
11/29/84,0,64,44,5.59,FALSE,1984,20,0.08734375,11,Fall,0.9800000000000001,7.541428571428571,334
11/30/84,0,66,47,4.47,FALSE,1984,19,0.067727273,11,Fall,0.9800000000000001,7.285714285714286,335
12/1/84,0,66,51,5.82,FALSE,1984,15,0.088181818,12,Winter,0.05,6.998571428571428,336
12/2/84,0,64,47,6.71,FALSE,1984,17,0.10484375,12,Winter,0.05,6.422857142857143,337
12/3/84,0.06,60,52,7.61,FALSE,1984,8,0.12683333333333333,12,Winter,0.11,6.615714285714285,338
12/4/84,0,62,45,5.59,FALSE,1984,17,0.09016129,12,Winter,0.11,6.3914285714285715,339
12/5/84,0,64,54,7.38,FALSE,1984,10,0.1153125,12,Winter,0.06,6.167142857142857,340
12/6/84,0,75,57,6.71,FALSE,1984,18,0.089466667,12,Winter,0.06,6.327142857142857,341
12/7/84,0.64,73,57,6.71,FALSE,1984,16,0.091917808,12,Winter,0.7,6.647142857142858,342
12/8/84,0.25,63,54,6.26,FALSE,1984,9,0.099365079,12,Winter,0.9500000000000001,6.71,343
12/9/84,0,67,51,6.04,FALSE,1984,16,0.090149254,12,Winter,0.9500000000000001,6.614285714285715,344
12/10/84,0.17,62,52,8.05,FALSE,1984,10,0.12983870967741937,12,Winter,1.06,6.677142857142857,345
12/11/84,0,64,54,7.61,FALSE,1984,10,0.11890625,12,Winter,1.06,6.965714285714285,346
12/12/84,0,61,51,10.74,FALSE,1984,10,0.1760655737704918,12,Winter,1.06,7.445714285714286,347
12/13/84,0,60,48,17,FALSE,1984,12,0.2833333333333333,12,Winter,1.06,8.915714285714285,348
12/14/84,0,60,44,7.38,FALSE,1984,16,0.123,12,Winter,0.42000000000000004,9.011428571428572,349
12/15/84,0.28,59,41,10.74,FALSE,1984,18,0.18203389830508476,12,Winter,0.45000000000000007,9.651428571428571,350
12/16/84,0.04,56,46,9.84,FALSE,1984,10,0.1757142857142857,12,Winter,0.49000000000000005,10.194285714285714,351
12/17/84,0,56,41,5.59,FALSE,1984,15,0.099821429,12,Winter,0.32000000000000006,9.842857142857143,352
12/18/84,0.34,56,45,9.17,FALSE,1984,11,0.16375,12,Winter,0.6600000000000001,10.065714285714288,353
12/19/84,1.62,58,48,10.07,FALSE,1984,10,0.1736206896551724,12,Winter,2.2800000000000002,9.97,354
12/20/84,0,55,44,6.04,FALSE,1984,11,0.10981818181818181,12,Winter,2.2800000000000002,8.404285714285715,355
12/21/84,0,58,42,7.16,FALSE,1984,16,0.12344827586206897,12,Winter,2.2800000000000002,8.372857142857143,356
12/22/84,0,65,47,9.62,FALSE,1984,18,0.148,12,Winter,2,8.212857142857143,357
12/23/84,0,65,46,6.04,FALSE,1984,19,0.092923077,12,Winter,1.9600000000000002,7.67,358
12/24/84,0,66,42,5.82,FALSE,1984,24,0.088181818,12,Winter,1.9600000000000002,7.702857142857142,359
12/25/84,0,70,46,6.93,FALSE,1984,24,0.099,12,Winter,1.62,7.382857142857143,360
12/26/84,0.35,59,46,7.61,FALSE,1984,13,0.12898305084745762,12,Winter,0.35,7.031428571428571,361
12/27/84,0.46,58,51,6.71,FALSE,1984,7,0.1156896551724138,12,Winter,0.81,7.127142857142857,362
12/28/84,0,60,52,6.49,FALSE,1984,8,0.10816666666666667,12,Winter,0.81,7.031428571428571,363
12/29/84,0,60,50,6.71,FALSE,1984,10,0.11183333333333333,12,Winter,0.81,6.615714285714286,364
12/30/84,0,63,46,6.04,FALSE,1984,17,0.095873016,12,Winter,0.81,6.615714285714286,365
12/31/84,0,63,44,5.59,FALSE,1984,19,0.088730159,12,Winter,0.81,6.582857142857143,366
1/1/85,0,67,42,5.14,FALSE,1985,25,0.076716418,1,Winter,0.81,6.327142857142857,1
1/2/85,0,67,44,4.7,FALSE,1985,23,0.070149254,1,Winter,0.46,5.911428571428572,2
1/3/85,0,71,47,4.25,FALSE,1985,24,0.059859155,1,Winter,0,5.5600000000000005,3
1/4/85,0,80,49,5.59,FALSE,1985,31,0.069875,1,Winter,0,5.431428571428571,4
1/5/85,0,77,50,6.71,FALSE,1985,27,0.087142857,1,Winter,0,5.431428571428571,5
1/6/85,0,67,55,5.59,FALSE,1985,12,0.083432836,1,Winter,0,5.367142857142857,6
1/7/85,0.16,59,52,7.61,FALSE,1985,7,0.12898305084745762,1,Winter,0.16,5.655714285714285,7
1/8/85,0,58,49,7.38,FALSE,1985,9,0.12724137931034482,1,Winter,0.16,5.975714285714285,8
1/9/85,0,59,48,6.26,FALSE,1985,11,0.10610169491525423,1,Winter,0.16,6.198571428571428,9
1/10/85,0.03,61,51,5.82,FALSE,1985,10,0.095409836,1,Winter,0.19,6.422857142857143,10
1/11/85,0,67,46,5.37,FALSE,1985,21,0.080149254,1,Winter,0.19,6.3914285714285715,11
1/12/85,0,65,43,9.17,FALSE,1985,22,0.14107692307692307,1,Winter,0.19,6.742857142857143,12
1/13/85,0,68,41,6.04,FALSE,1985,27,0.088823529,1,Winter,0.19,6.807142857142858,13
1/14/85,0,68,44,6.26,FALSE,1985,24,0.092058824,1,Winter,0.03,6.614285714285715,14
1/15/85,0,66,43,5.82,FALSE,1985,23,0.088181818,1,Winter,0.03,6.3914285714285715,15
1/16/85,0,63,47,5.82,FALSE,1985,16,0.092380952,1,Winter,0.03,6.328571428571429,16
1/17/85,0,64,44,5.37,FALSE,1985,20,0.08390625,1,Winter,0,6.264285714285714,17
1/18/85,0,64,46,5.59,FALSE,1985,18,0.08734375,1,Winter,0,6.295714285714285,18
1/19/85,0,58,51,4.92,FALSE,1985,7,0.084827586,1,Winter,0,5.6885714285714295,19
1/20/85,0,56,52,5.59,FALSE,1985,4,0.099821429,1,Winter,0,5.624285714285714,20
1/21/85,0,57,53,5.82,FALSE,1985,4,0.10210526315789474,1,Winter,0,5.561428571428571,21
1/22/85,0.01,60,52,5.59,FALSE,1985,8,0.093166667,1,Winter,0.01,5.528571428571429,22
1/23/85,0,61,49,7.16,FALSE,1985,12,0.11737704918032787,1,Winter,0.01,5.72,23
1/24/85,0,66,50,6.93,FALSE,1985,16,0.105,1,Winter,0.01,5.942857142857143,24
1/25/85,0,67,50,5.37,FALSE,1985,17,0.080149254,1,Winter,0.01,5.911428571428571,25
1/26/85,0,63,50,8.28,FALSE,1985,13,0.13142857142857142,1,Winter,0.01,6.391428571428571,26
1/27/85,0,62,45,6.71,FALSE,1985,17,0.10822580645161291,1,Winter,0.01,6.551428571428572,27
1/28/85,0.5,54,47,6.93,FALSE,1985,7,0.12833333333333333,1,Winter,0.51,6.71,28
1/29/85,0,56,42,6.71,FALSE,1985,14,0.11982142857142856,1,Winter,0.5,6.869999999999999,29
1/30/85,0,60,46,9.62,FALSE,1985,14,0.16033333333333333,1,Winter,0.5,7.221428571428571,30
1/31/85,0,59,42,8.5,FALSE,1985,17,0.1440677966101695,1,Winter,0.5,7.445714285714286,31
2/1/85,0,55,39,8.05,FALSE,1985,16,0.1463636363636364,2,Winter,0.5,7.828571428571428,32
2/2/85,0.43,56,44,10.29,FALSE,1985,12,0.18375,2,Winter,0.9299999999999999,8.115714285714287,33
2/3/85,0,54,40,7.16,FALSE,1985,14,0.1325925925925926,2,Winter,0.9299999999999999,8.18,34
2/4/85,0,58,43,5.82,FALSE,1985,15,0.1003448275862069,2,Winter,0.43,8.021428571,35
2/5/85,0,56,39,6.04,FALSE,1985,17,0.10785714285714286,2,Winter,0.43,7.925714285714285,36
2/6/85,0,57,42,7.61,FALSE,1985,15,0.13350877192982458,2,Winter,0.43,7.638571428571429,37
2/7/85,0,57,42,7.16,FALSE,1985,15,0.1256140350877193,2,Winter,0.43,7.4471428571428575,38
2/8/85,0.62,56,49,9.4,FALSE,1985,7,0.16785714285714287,2,Winter,1.05,7.64,39
2/9/85,0.86,57,50,12.3,FALSE,1985,7,0.21578947368421053,2,Winter,1.48,7.927142857142856,40
2/10/85,0,61,43,5.14,FALSE,1985,18,0.084262295,2,Winter,1.48,7.638571428571429,41
2/11/85,0,76,48,8.72,FALSE,1985,28,0.11473684210526316,2,Winter,1.48,8.052857142857144,42
2/12/85,0,74,52,7.61,FALSE,1985,22,0.10283783783783784,2,Winter,1.48,8.277142857142858,43
2/13/85,0,85,55,5.82,FALSE,1985,30,0.068470588,2,Winter,1.48,8.021428571428572,44
2/14/85,0,85,58,7.61,FALSE,1985,27,0.089529412,2,Winter,1.48,8.085714285714285,45
2/15/85,0,82,51,7.38,FALSE,1985,31,0.09,2,Winter,0.8599999999999999,7.797142857142857,46
2/16/85,0,74,52,6.71,FALSE,1985,22,0.090675676,2,Winter,0,6.998571428571429,47
2/17/85,0,62,53,6.26,FALSE,1985,9,0.10096774193548387,2,Winter,0,7.158571428571428,48
2/18/85,0,62,54,6.49,FALSE,1985,8,0.10467741935483871,2,Winter,0,6.840000000000001,49
2/19/85,0,56,53,6.26,FALSE,1985,3,0.11178571428571428,2,Winter,0,6.647142857142858,50
2/20/85,0,62,51,10.29,FALSE,1985,11,0.16596774193548386,2,Winter,0,7.285714285714286,51
2/21/85,0,74,52,9.17,FALSE,1985,22,0.12391891891891892,2,Winter,0,7.508571428571428,52
2/22/85,0,71,48,7.61,FALSE,1985,23,0.1071830985915493,2,Winter,0,7.541428571428571,53
2/23/85,0,63,51,7.16,FALSE,1985,12,0.11365079365079366,2,Winter,0,7.605714285714286,54
2/24/85,0,67,47,6.26,FALSE,1985,20,0.093432836,2,Winter,0,7.605714285714286,55
2/25/85,0,63,49,4.7,FALSE,1985,14,0.074603175,2,Winter,0,7.3500000000000005,56
2/26/85,0,61,52,4.92,FALSE,1985,9,0.080655738,2,Winter,0,7.158571428571428,57
2/27/85,0,63,52,6.71,FALSE,1985,11,0.10650793650793651,2,Winter,0,6.647142857142858,58
2/28/85,0,62,50,7.61,FALSE,1985,12,0.12274193548387097,2,Winter,0,6.424285714285714,59
3/1/85,0,62,54,6.71,FALSE,1985,8,0.10822580645161291,3,Spring,0,6.295714285714285,60
3/2/85,0,55,47,21.7,FALSE,1985,8,0.39454545454545453,3,Spring,0,8.372857142857143,61
3/3/85,0,59,44,12.08,FALSE,1985,15,0.2047457627118644,3,Spring,0,9.204285714285716,62
3/4/85,0,59,43,8.28,FALSE,1985,16,0.14033898305084744,3,Spring,0,9.715714285714284,63
3/5/85,0,56,44,7.83,FALSE,1985,12,0.13982142857142857,3,Spring,0,10.131428571428572,64
3/6/85,0,57,44,9.62,FALSE,1985,13,0.16877192982456138,3,Spring,0,10.547142857142857,65
3/7/85,0.17,59,46,8.95,FALSE,1985,13,0.15169491525423728,3,Spring,0.1699999999999999,10.73857142857143,66
3/8/85,0,59,46,5.82,FALSE,1985,13,0.098644068,3,Spring,0.1699999999999999,10.611428571428572,67
3/9/85,0,63,47,5.82,FALSE,1985,16,0.092380952,3,Spring,0.1699999999999999,8.342857142857143,68
3/10/85,0,63,54,8.5,FALSE,1985,9,0.1349206349206349,3,Spring,0.1699999999999999,7.831428571428572,69
3/11/85,0.01,61,53,10.51,FALSE,1985,8,0.1722950819672131,3,Spring,0.1799999999999999,8.15,70
3/12/85,0,60,46,6.93,FALSE,1985,14,0.11549999999999999,3,Spring,0.1799999999999999,8.021428571,71
3/13/85,0,61,47,6.93,FALSE,1985,14,0.11360655737704918,3,Spring,0.1799999999999999,7.637142857142857,72
3/14/85,0,62,53,7.83,FALSE,1985,9,0.12629032258064515,3,Spring,0.01,7.477142857142858,73
3/15/85,0,61,52,7.38,FALSE,1985,9,0.12098360655737704,3,Spring,0.01,7.7,74
3/16/85,0,61,50,7.83,FALSE,1985,11,0.12836065573770492,3,Spring,0.01,7.987142857142857,75
3/17/85,0,61,47,9.4,FALSE,1985,14,0.1540983606557377,3,Spring,0.01,8.115714285714287,76
3/18/85,0.16,59,47,9.84,FALSE,1985,12,0.16677966101694916,3,Spring,0.1599999999999999,8.02,77
3/19/85,0,63,44,7.61,FALSE,1985,19,0.1207936507936508,3,Spring,0.1599999999999999,8.117142857142857,78
3/20/85,0,62,49,7.83,FALSE,1985,13,0.12629032258064515,3,Spring,0.1599999999999999,8.245714285714286,79
3/21/85,0,62,52,8.05,FALSE,1985,10,0.12983870967741937,3,Spring,0.1599999999999999,8.277142857142858,80
3/22/85,0,62,51,7.61,FALSE,1985,11,0.12274193548387097,3,Spring,0.1599999999999999,8.31,81
3/23/85,0,73,49,6.71,FALSE,1985,24,0.091917808,3,Spring,0.1599999999999999,8.15,82
3/24/85,0,67,51,7.61,FALSE,1985,16,0.11358208955223881,3,Spring,0.1599999999999999,7.894285714285715,83
3/25/85,0,62,51,6.49,FALSE,1985,11,0.10467741935483871,3,Spring,0,7.415714285714286,84
3/26/85,0,62,51,10.29,FALSE,1985,11,0.16596774193548386,3,Spring,0,7.798571428571429,85
3/27/85,0.3,60,51,14.54,FALSE,1985,9,0.24233333333333332,3,Spring,0.2999999999999999,8.757142857142858,86
3/28/85,0.08,61,51,16.11,FALSE,1985,10,0.2640983606557377,3,Spring,0.3799999999999999,9.908571429,87
3/29/85,0,63,51,15.21,FALSE,1985,12,0.24142857142857144,3,Spring,0.3799999999999999,10.994285714285715,88
3/30/85,0,67,47,8.05,FALSE,1985,20,0.12014925373134329,3,Spring,0.3799999999999999,11.185714285714285,89
3/31/85,0,71,49,7.61,FALSE,1985,22,0.1071830985915493,3,Spring,0.3799999999999999,11.185714285714285,90
4/1/85,0,89,54,6.04,FALSE,1985,35,0.067865169,4,Spring,0.3799999999999999,11.12142857142857,91
4/2/85,0,90,59,7.38,FALSE,1985,31,0.082,4,Spring,0.3799999999999999,10.705714285714288,92
4/3/85,0,67,55,6.71,FALSE,1985,12,0.10014925373134329,4,Spring,0.08,9.587142857142856,93
4/4/85,0,65,55,7.61,FALSE,1985,10,0.11707692307692308,4,Spring,0,8.372857142857143,94
4/5/85,0,64,57,7.38,FALSE,1985,7,0.1153125,4,Spring,0,7.2542857142857144,95
4/6/85,0,60,55,10.07,FALSE,1985,5,0.16783333333333333,4,Spring,0,7.542857142857144,96
4/7/85,0,64,54,6.04,FALSE,1985,10,0.094375,4,Spring,0,7.3185714285714285,97
4/8/85,0,61,53,7.16,FALSE,1985,8,0.11737704918032787,4,Spring,0,7.478571428571429,98
4/9/85,0,61,53,7.38,FALSE,1985,8,0.12098360655737704,4,Spring,0,7.478571428571429,99
4/10/85,0,64,53,7.61,FALSE,1985,11,0.11890625,4,Spring,0,7.607142857142857,100
4/11/85,0,64,54,6.26,FALSE,1985,10,0.0978125,4,Spring,0,7.4142857142857155,101
4/12/85,0,66,53,6.04,FALSE,1985,13,0.091515152,4,Spring,0,7.222857142857143,102
4/13/85,0,69,51,6.49,TRUE,1985,18,0.094057971,4,Spring,0,6.711428571428572,103
4/14/85,0,68,55,6.71,FALSE,1985,13,0.098676471,4,Spring,0,6.807142857142857,104
4/15/85,0,63,54,8.05,FALSE,1985,9,0.1277777777777778,4,Spring,0,6.934285714285714,105
4/16/85,0,65,55,8.28,FALSE,1985,10,0.12738461538461537,4,Spring,0,7.062857142857143,106
4/17/85,0,64,54,11.18,FALSE,1985,10,0.1746875,4,Spring,0,7.572857142857144,107
4/18/85,0,63,52,7.83,FALSE,1985,11,0.12428571428571429,4,Spring,0,7.797142857142857,108
4/19/85,0,64,53,7.38,TRUE,1985,11,0.1153125,4,Spring,0,7.988571428571428,109
4/20/85,0,62,52,11.41,FALSE,1985,10,0.18403225806451612,4,Spring,0,8.691428571428572,110
4/21/85,0,62,50,7.38,FALSE,1985,12,0.11903225806451613,4,Spring,0,8.787142857142857,111
4/22/85,0,64,54,7.38,FALSE,1985,10,0.1153125,4,Spring,0,8.691428571,112
4/23/85,0,69,53,8.28,FALSE,1985,16,0.12,4,Spring,0,8.691428571,113
4/24/85,0,76,55,10.96,FALSE,1985,21,0.14421052631578948,4,Spring,0,8.66,114
4/25/85,0,74,61,15.43,TRUE,1985,13,0.20851351351351352,4,Spring,0,9.745714285714286,115
4/26/85,0,77,57,14.32,FALSE,1985,20,0.18597402597402599,4,Spring,0,10.737142857142857,116
4/27/85,0,81,52,10.29,FALSE,1985,29,0.12703703703703703,4,Spring,0,10.577142857142857,117
4/28/85,0,65,51,9.17,TRUE,1985,14,0.14107692307692307,4,Spring,0,10.832857142857142,118
4/29/85,0,61,50,7.83,FALSE,1985,11,0.12836065573770492,4,Spring,0,10.897142857142857,119
4/30/85,0,62,52,7.16,FALSE,1985,10,0.11548387096774194,4,Spring,0,10.737142857142857,120
5/1/85,0,64,52,7.38,FALSE,1985,12,0.1153125,5,Spring,0,10.225714285714286,121
5/2/85,0,64,56,7.38,TRUE,1985,8,0.1153125,5,Spring,0,9.075714285714286,122
5/3/85,0,65,56,7.83,TRUE,1985,9,0.12046153846153847,5,Spring,0,8.148571428571428,123
5/4/85,0,66,57,8.28,FALSE,1985,9,0.12545454545454546,5,Spring,0,7.861428571428571,124
5/5/85,0,67,57,6.93,FALSE,1985,10,0.10343283582089552,5,Spring,0,7.541428571428571,125
5/6/85,0,67,56,8.5,FALSE,1985,11,0.12686567164179105,5,Spring,0,7.637142857142857,126
5/7/85,0,63,54,9.84,FALSE,1985,9,0.15619047619047619,5,Spring,0,8.02,127
5/8/85,0.09,64,56,9.4,FALSE,1985,8,0.146875,5,Spring,0.09,8.308571428571428,128
5/9/85,0.07,64,55,9.62,FALSE,1985,9,0.1503125,5,Spring,0.1599999999999999,8.628571428571428,129
5/10/85,0,62,52,11.18,FALSE,1985,10,0.1803225806451613,5,Spring,0.1599999999999999,9.107142857142858,130
5/11/85,0,64,55,8.05,FALSE,1985,9,0.12578125,5,Spring,0.1599999999999999,9.074285714285713,131
5/12/85,0,65,53,6.93,TRUE,1985,12,0.10661538461538461,5,Spring,0.1599999999999999,9.074285714285713,132
5/13/85,0,68,53,7.83,FALSE,1985,15,0.11514705882352941,5,Spring,0.1599999999999999,8.978571428571428,133
5/14/85,0,66,55,6.93,FALSE,1985,11,0.105,5,Spring,0.1599999999999999,8.562857142857142,134
5/15/85,0,67,55,7.83,FALSE,1985,12,0.11686567164179104,5,Spring,0.07,8.338571428571429,135
5/16/85,0,66,56,9.4,FALSE,1985,10,0.14242424242424243,5,Spring,0,8.307142857142857,136
5/17/85,0,68,56,10.51,FALSE,1985,12,0.15455882352941175,5,Spring,0,8.211428571428572,137
5/18/85,0,67,53,7.61,FALSE,1985,14,0.11358208955223881,5,Spring,0,8.148571428571428,138
5/19/85,0,66,56,7.38,FALSE,1985,10,0.11181818181818182,5,Spring,0,8.212857142857143,139
5/20/85,0,67,55,8.05,FALSE,1985,12,0.12014925373134329,5,Spring,0,8.244285714285713,140
5/21/85,0,67,57,7.83,FALSE,1985,10,0.11686567164179104,5,Spring,0,8.372857142857145,141
5/22/85,0,67,58,7.61,FALSE,1985,9,0.11358208955223881,5,Spring,0,8.341428571,142
5/23/85,0,67,58,5.59,FALSE,1985,9,0.083432836,5,Spring,0,7.797142857142857,143
5/24/85,0,70,58,8.05,FALSE,1985,12,0.115,5,Spring,0,7.445714285714287,144
5/25/85,0,68,59,8.95,FALSE,1985,9,0.1316176470588235,5,Spring,0,7.637142857142858,145
5/26/85,0,66,58,7.38,TRUE,1985,8,0.11181818181818182,5,Spring,0,7.637142857142857,146
5/27/85,0,67,58,8.95,FALSE,1985,9,0.1335820895522388,5,Spring,0,7.765714285714286,147
5/28/85,0,67,55,10.29,FALSE,1985,12,0.1535820895522388,5,Spring,0,8.117142857142856,148
5/29/85,0,67,56,7.38,FALSE,1985,11,0.11014925373134328,5,Spring,0,8.084285714285715,149
5/30/85,0,77,56,6.04,TRUE,1985,21,0.078441558,5,Spring,0,8.148571428571428,150
5/31/85,0,67,58,9.84,FALSE,1985,9,0.14686567164179104,5,Spring,0,8.404285714285715,151
6/1/85,0,68,55,7.83,FALSE,1985,13,0.11514705882352941,6,Summer,0,8.244285714285713,152
6/2/85,0,67,55,10.29,TRUE,1985,12,0.1535820895522388,6,Summer,0,8.66,153
6/3/85,0,67,56,6.49,FALSE,1985,11,0.096865672,6,Summer,0,8.308571429,154
6/4/85,0,68,56,7.38,FALSE,1985,12,0.10852941176470587,6,Summer,0,7.892857142857143,155
6/5/85,0,70,59,6.04,TRUE,1985,11,0.086285714,6,Summer,0,7.701428571428571,156
